imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/30691817.jpg|Marincess Sea Angel|1.0|2.0
https://images.ygoprodeck.com/images/cards/43735670.jpg|Marincess Blue Slug|1.0|2.0
https://images.ygoprodeck.com/images/cards/79130389.jpg|Marincess Coral Anemone|1.0|2.0
https://images.ygoprodeck.com/images/cards/47910940.jpg|Marincess Great Bubble Reef|1.0|1.571
https://images.ygoprodeck.com/images/cards/45112597.jpg|Worldsea Dragon Zealantis|1.0|1.143
https://images.ygoprodeck.com/images/cards/5524387.jpg|Marincess Marbled Rock|1.0|1.0
https://images.ygoprodeck.com/images/cards/20934852.jpg|Marincess Aqua Argonaut|1.0|1.0
https://images.ygoprodeck.com/images/cards/59859086.jpg|Splash Mage|1.0|1.0
https://images.ygoprodeck.com/images/cards/84546257.jpg|Marincess Coral Triangle|1.0|1.0
https://images.ygoprodeck.com/images/cards/67557908.jpg|Number 4: Stealth Kragen|0.714|1.0
https://images.ygoprodeck.com/images/cards/67712104.jpg|Marincess Crystal Heart|0.429|1.0
https://images.ygoprodeck.com/images/cards/93039339.jpg|Super Starslayer TY-PHON - Sky Crisis|0.286|1.0
https://images.ygoprodeck.com/images/cards/21044178.jpg|Abyss Dweller|0.286|1.0
https://images.ygoprodeck.com/images/cards/90590303.jpg|Number 41: Bagooska the Terribly Tired Tapir|0.286|1.0
https://images.ygoprodeck.com/images/cards/29301450.jpg|S:P Little Knight|0.143|1.0
https://images.ygoprodeck.com/images/cards/86682165.jpg|Icejade Gymir Aegirine|0.143|1.0
