imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/43735670.jpg|Marincess Blue Slug|1.0|2.14
https://images.ygoprodeck.com/images/cards/79130389.jpg|Marincess Coral Anemone|1.0|2.023
https://images.ygoprodeck.com/images/cards/30691817.jpg|Marincess Sea Angel|1.0|1.93
https://images.ygoprodeck.com/images/cards/5524387.jpg|Marincess Marbled Rock|1.0|1.0
https://images.ygoprodeck.com/images/cards/20934852.jpg|Marincess Aqua Argonaut|1.0|1.0
https://images.ygoprodeck.com/images/cards/84546257.jpg|Marincess Coral Triangle|1.0|1.0
https://images.ygoprodeck.com/images/cards/47910940.jpg|Marincess Great Bubble Reef|1.0|1.0
https://images.ygoprodeck.com/images/cards/45112597.jpg|Worldsea Dragon Zealantis|0.93|1.125
https://images.ygoprodeck.com/images/cards/59859086.jpg|Splash Mage|0.744|1.0
https://images.ygoprodeck.com/images/cards/440556.jpg|Bahamut Shark|0.674|1.0
https://images.ygoprodeck.com/images/cards/90809975.jpg|Toadally Awesome|0.674|1.0
https://images.ygoprodeck.com/images/cards/73309655.jpg|Eria the Water Charmer, Gentle|0.558|1.042
https://images.ygoprodeck.com/images/cards/67712104.jpg|Marincess Crystal Heart|0.535|1.0
https://images.ygoprodeck.com/images/cards/67557908.jpg|Number 4: Stealth Kragen|0.395|1.0
https://images.ygoprodeck.com/images/cards/21044178.jpg|Abyss Dweller|0.163|1.0
https://images.ygoprodeck.com/images/cards/86682165.jpg|Icejade Gymir Aegirine|0.07|1.0
https://images.ygoprodeck.com/images/cards/24842059.jpg|Linguriboh|0.023|1.0
